Date,USA,UK,FRA,DE,DJAI,FTSE 100,CAC40,DAX 30,year
2012/8/21,0.001634394,0.007001195,-0.001466634,0.002402115,0.003242696,-0.005481562,0.015040639,0.018919433,1570
2012/8/22,-0.000497141,-0.004078071,-0.001468789,-0.003123876,-0.002920686,0.002409268,-0.004170318,-0.011028694,1571
2012/8/23,0.000142066,0.003496507,0.000979432,0.003603608,0.000205758,-0.007799661,0.01511256,-0.000978378,1572
2012/8/24,0.001135799,0,-0.001959824,-0.005289745,-0.000558911,0.003477314,0.003774715,-0.000176212,1573
2012/8/27,0.007351415,0.005221944,0.017983474,0.013885787,0.006460772,-0.005130208,-0.010286212,0.009060741,1574
2012/8/28,0.001337228,-0.001158078,-0.001446132,0.005689916,0.001891779,0.004554748,0.038810773,-0.001748459,1575
2012/8/29,7.03309E-05,-0.003482302,0,0,-0.000268205,-0.019650278,-0.008046225,-0.002380264,1576
2012/8/30,-0.003028705,0.002322881,0.013416588,0.011283618,-0.005141423,0.005915195,-0.017568116,-0.018628984,1577
2012/8/31,0.000423161,-0.001160766,-0.000476077,0.002334813,-0.002336944,-0.010807831,0.007652692,0.016444882,1578
2012/9/3,-0.008177471,-0.004073325,-0.011494379,-0.010785568,-0.008791443,0.012628903,-0.015985288,0.008443416,1579
2012/9/4,0.005989209,-0.004675637,-0.004828595,-0.002832863,0.007668041,-0.000281893,0.010533891,-0.014735786,1580
2012/9/5,0.000211977,0.003508776,0.005791522,0.007536541,-0.002533993,-0.002087295,-0.016324601,0.008117791,1581
2012/9/6,-0.000989609,-0.001752849,0.001923078,0.003279459,-0.001653217,0.006412165,0.007670784,0.030740731,1582
2012/9/7,0.000777633,-0.00292826,-0.009652585,-0.002341373,0.000342611,0.006959666,-0.035543249,0.018990984,1583
2012/9/10,-0.007234074,-0.008836582,-0.012198248,-0.018453327,-0.008179088,-0.013941622,0.009783056,-0.000580075,1584
2012/9/11,0.004757687,0.004133457,0.011713165,0.013282928,0.006908778,-0.00752807,-0.026427692,0.019515019,1585
2012/9/12,-0.000921365,-0.004725348,0.001454546,-0.001414761,-0.004202591,-0.005476856,0.025242546,0.006502974,1586
2012/9/13,-0.000851245,-0.001777778,0.000968523,0.00658516,0.000884853,0.011698582,-0.002576051,-0.002981901,1587
2012/9/14,0.020093412,0.022288313,0.031915069,0.030473272,0.018567339,-0.004400479,-0.005038037,0.030197546,1588
2012/9/17,0.003887544,0.010386706,0.020418343,0.02203822,0.001100808,0.001745808,0.007069567,-0.001368058,1589
2012/9/18,-0.005697625,-0.005757068,-0.012945165,-0.009385544,-0.003941885,0.014166886,0.01889275,-0.01355629,1590
2012/9/19,0.002783385,0.005757068,0.017528124,0.020885007,0.005197612,0.009084363,-0.020712577,0.008066071,1591
2012/9/20,0.003329868,0.002293579,0.007289326,0.008756623,0.00074953,-1.48306E-05,-0.014656223,-0.009936983,1592
2012/9/21,0.015121602,0.018723951,0.008137477,0.01342302,0.015369512,-0.011565153,-0.00392452,0.012998071,1593
2012/9/24,0.004424334,0.008953613,0.017849648,0.011971071,0.003944246,-0.001935655,0.01814237,-0.011965826,1594
2012/9/25,-0.003401595,-0.003907345,-0.007992938,-0.002553193,-0.00296687,-0.018998109,-0.006548767,0.004548801,1595
2012/9/26,-0.000818107,-0.001119194,-0.014369354,-0.008987863,0.000851103,0.006190157,0.008082169,-0.027189112,1596
2012/9/27,0.000545479,0.004469281,0.005412733,0.004718001,0.000981483,0.006516971,0.031699866,0.004494944,1597
2012/9/28,6.8164E-05,-0.006711435,-0.008583744,-0.004288171,0.001396142,-0.002011244,0.013214535,-0.01173682,1598
2012/10/1,-0.005742035,-0.001122965,0.001813237,0.006638851,-0.001284939,-0.005675471,0.000954534,0.016837306,1599
2012/10/2,-0.00154366,-0.001686815,-0.006816659,-0.006209205,-0.00151446,0.012277479,-0.01466988,0.000630636,1600
2012/10/3,-0.010664651,-0.006775859,-0.009622067,-0.011448446,-0.007504346,-0.007890205,-0.003492216,-0.000412906,1601
2012/10/4,-0.005602061,-0.009678413,-0.015777589,-0.012460539,-0.003277879,0.012986444,-0.028656489,0.006179045,1602
2012/10/5,0.009342454,0.009961659,0.012087548,0.01028568,0.005387478,-0.004467012,0.004154196,0.015212773,1603
2012/10/8,-0.004642952,-0.014770112,-0.030973851,-0.017349727,-0.003628115,-0.009350343,-0.003603904,-0.020516623,1604
2012/10/9,0.002601323,0.006523229,0.017013643,0.007064047,0.005786548,0.009259529,0.004256138,-0.0154641,1605
2012/10/10,0.00107324,0.000570939,0.003274857,0.007887859,-0.002426154,-0.016539107,-0.010056846,-0.002971383,1606
2012/10/11,0.004074732,-0.002285715,-0.006090438,0,0.000908182,-0.00288146,0.019823713,0.014583503,1607
2012/10/12,0.00710818,0.01420075,0.01446258,0.011284842,0.005966038,-0.004803308,-0.008373761,-0.006085693,1608
2012/10/15,0.000102647,-0.003389834,0.007383513,0.006453023,0.002559453,-0.00305997,0.010582603,0.002886914,1609
2012/10/16,-0.003413511,-0.006244698,-0.009702086,-0.012947958,-0.001948974,0.003537525,-0.003410354,0.024106916,1610
2012/10/17,-0.009950331,-0.010879008,-0.020638631,-0.019298845,-0.008139844,-0.012613847,-0.016416051,0.008131742,1611
2012/10/18,-0.006400467,-0.003460211,-0.001422813,-0.001329493,-0.009587485,-0.00757585,0.011520926,0.004534922,1612
2012/10/19,0.000558191,0.007482049,0.009917437,0.009708814,-0.001393255,-0.01203434,-0.024199455,-0.013608723,1613
2012/10/22,-0.003283846,-0.000573559,0.002346868,0.000439078,0.000184579,0.025741465,-0.00252127,-0.004544033,1614
2012/10/23,0.008293597,0.005150226,0.012115712,0.007870613,0.007130424,0.002697449,0.003473853,-0.027665314,1615
2012/10/24,0.010082262,0.012478891,0.029212483,0.018982451,0.009456621,0.001813152,-0.004195563,0.00097047,1616
2012/10/25,0.004524584,0.007860793,0.008956621,0.007662873,0.000385115,0.005815985,0.005303134,0.001797103,1617
2012/10/26,-0.002602563,-0.007860793,-0.003573027,-0.001273075,-0.000594704,0.012535433,-0.006125411,0.001755864,1618
2012/10/29,-0.016807583,-0.009060085,-0.01487519,-0.014111844,-0.015278191,-0.00752015,-0.003079772,-0.006375447,1619
2012/10/30,0.00014226,0.004257137,0.004983023,0.003439384,0.000178348,0.002741539,-0.016081846,0.016318848,1620
2012/10/31,-0.013973475,-0.020312528,-0.026558338,-0.026088436,-0.018403131,-0.000196168,0.03511364,-0.002882895,1621
2012/11/1,-0.002832462,0.003462208,-0.002788106,-0.004415018,-0.00192438,0.013229412,0.006826785,0.007502601,1622
2012/11/2,0.002903171,0.00974499,-0.000931099,0.005735732,0.002012145,-0.001216526,0.006126021,-0.004472987,1623
2012/11/5,-0.000565811,-0.001141553,0.0069622,0.003074898,0.000269354,0.005172025,0.008394518,-0.008838189,1624
2012/11/6,0,-0.001714776,-0.001388568,0.006121576,-0.000820496,-0.000623247,0.018531521,0.009789423,1625
2012/11/7,0.010416028,0.013072082,0.012894735,0.008248365,0.010343029,0.004290686,-0.009930488,-0.02398401,1626
2012/11/8,-0.008931456,-0.011357305,-0.01104374,-0.01086731,-0.010595037,-0.002335662,-0.001281893,-0.005821673,1627
2012/11/9,0.002036636,-0.001714776,-0.008822904,-0.000437158,0.001471441,0.001823024,0.003876824,-0.006949342,1628
2012/11/12,0.007804579,0.011376687,0.012053924,0.009140434,0.010110064,0.003401863,0.017550802,2.63597E-05,1629
2012/11/13,-0.022924451,-0.015963851,-0.021426064,-0.022344851,-0.023910154,0.003111812,-0.000945569,-0.000185715,1630
2012/11/14,-0.012096922,-0.010979596,-0.010887682,-0.011138453,-0.009432152,0.006863867,0.00668187,-0.00658938,1631
2012/11/15,0.000868936,-0.002326935,0.004274526,-0.00809721,0.000317637,-0.006639758,0.006717,-0.006155252,1632
2012/11/16,0.0007597,-0.000582581,0,0.004056801,-2.419E-05,0.003012758,0.002336196,-0.017198157,1633
2012/11/19,-0.003441347,-0.005258557,-0.005226907,-0.009491597,-0.004606742,0.000105733,-0.00703779,0.030818979,1634
2012/11/20,-0.013591475,-0.012378584,-0.006692186,-0.00820798,-0.014627264,0.007213611,1.76868E-05,0.007188186,1635
2012/11/21,-0.001692745,0.001185537,0.004488712,0.000457771,-0.002275287,0.005302462,0.001566493,0.003348985,1636
2012/11/22,0.004925213,-0.004155542,-0.007851674,-0.006888661,0.003655296,-0.000115093,0.014163426,0.010768761,1637
2012/11/23,0.020036968,0.018273423,0.028932537,0.023230377,0.016360891,-0.009865798,0.006963201,0.018641865,1638
2012/11/26,0.000431158,0.004662013,0.007916223,0.007625065,-0.000582385,0.000342663,-0.002344739,-0.004346413,1639
2012/11/27,0.001866208,0.00290276,0.002779066,0.004013383,0.003775946,-0.003705969,0.00751133,0.003889698,1640
2012/11/28,0.01353297,0.016671843,0.026022925,0.029381636,0.013370639,0.000527819,-0.002258477,0.001664594,1641
2012/11/29,-0.002124647,-0.003426617,-0.003611742,0,-0.003257494,0.0003993,0.008423115,0.010198983,1642
2012/11/30,-0.005117646,-0.004587164,-0.009086841,-0.00259628,-0.006905678,0.021052234,0.005497919,0.002923216,1643
2012/12/3,0.0080202,0.007443493,0.011345708,0.007768705,0.008272793,-0.001323818,0.000206207,0.008071927,1644
2012/12/4,0.00465478,0.007954587,0.010325569,0.005573434,0.002823096,0.000109145,-0.006831612,0.002818063,1645
2012/12/5,0.00024624,0.000565771,0.001784918,0.005542542,0.000288704,-0.001293705,-0.001037719,0.002151346,1646
2012/12/6,-0.004971714,0.002259888,0.004004455,0.003819228,-0.00461542,-0.004794658,0.00765236,0.000534937,1647
2012/12/7,-0.001414928,0.001691571,0.008841791,0.006333143,-0.001066466,0.006411528,-0.013900682,-0.003305576,1648
2012/12/10,0.001768347,0.004496916,0.004391751,0.000420787,0.006365691,0.008794958,0.003841985,0.001511781,1649
2012/12/11,0.003386486,0,-0.004831988,0.003359936,0.003029664,0.001983709,0.023059743,0.012562471,1650
2012/12/12,0.003059128,0.001121076,-0.002204101,-0.005465643,0.006183212,-0.00634138,-0.007837233,0.01011712,1651
2012/12/13,0.000407178,0.002238389,0.003524233,0.00168492,0.001120607,0.00148377,-0.002364521,-0.005694337,1652
2012/12/14,0.006764321,0.002790959,0.011803416,0.011299555,0.005947406,-0.007108607,-0.002316329,0.009379496,1653
2012/12/17,0.00048789,0.003338901,0.003903713,0.006222795,-0.000225712,0.004513552,-0.00256856,0.000278588,1654
2012/12/18,-0.006150855,-0.00389647,-0.002600782,-0.003729029,-0.005657913,-0.004005828,0.003040738,0.011908557,1655
2012/12/19,-0.00368694,0.002228413,0.00778214,0.00785615,-0.002715,0.002037098,0.010646777,0.003080689,1656
2012/12/20,0.011647876,0.003887814,0.002151001,0.004110158,0.007613118,0.000780042,0.008295935,9.17204E-05,1657
2012/12/21,0.011067416,-0.006116227,0.003860181,0.010202088,0.00869399,0.002227359,0.000751285,-0.010063301,1658
2012/12/27,-0.007457053,0.001114827,0.000427991,-0.000812348,-0.007442072,0.007190675,-0.004966409,0.005678433,1659
2012/12/28,0.005735823,0.004446922,0.007672672,0.00478334,0.00449863,0.004190721,-0.000823513,-0.00478871,1660
2013/1/2,-0.016185967,-0.01059391,-0.005962539,-0.006410018,-0.009122201,-0.005275335,0.015563477,0.017605719,1661
2013/1/3,-0.003086206,0.000560381,-0.00728835,-0.003669729,-0.003931654,0.011095748,-0.00389881,-0.007289994,1662
2013/1/4,-0.004223871,-0.002805051,-0.001291712,0.001632653,-0.001865644,0.000122413,0.005416184,-0.002173862,1663
2013/1/7,-0.001329985,0.001122965,0.010287275,0.003663753,-0.00139484,-0.002475602,-0.006695172,-0.001125557,1664
2013/1/8,-0.010878273,-0.009019227,-0.017204725,-0.014323961,-0.012153291,0.00203428,-0.003899591,-0.007677455,1665
2013/1/9,0.016853536,0.015730661,0.023157124,0.01797434,0.012750991,-0.015435973,0.011900937,0.003120123,1666
2013/1/10,0.025307275,0.014938037,0.005495681,0.011672501,0.023262625,-0.000257105,0.012792846,0.012953437,1667
2013/1/11,-0.002233768,-0.008825209,-0.015293416,-0.015729302,-0.001581113,0.002511589,0.001168242,0.008428614,1668
2013/1/14,0.004353934,0.007176404,0.006400705,0.005674924,0.00326915,-0.007816035,0.002936508,0.001961253,1669
2013/1/15,-0.002739967,-0.002202644,-0.002555368,-0.002833436,-0.003797242,0.011845587,0.001572504,-0.008982588,1670
2013/1/16,-0.002880774,-0.004419897,-0.001280137,-0.00732306,-0.004150772,-0.005405331,-0.008044515,-0.001851069,1671
2013/1/17,0.002541604,0.001659751,-0.003421731,0.000408247,0.004615388,0.009211048,0.017290067,0.011751536,1672
2013/1/18,0.00791813,0.010448267,0.013617232,0.016194686,0.006009311,-0.003651643,-0.040570284,-0.007527857,1673
2013/1/21,-6.79925E-05,-0.000547196,0.006319802,0.007202912,0.001276723,-0.009320609,0.013074527,0.005735452,1674
2013/1/22,-0.00068018,-0.002740479,0.005027241,0.005170025,0.00139948,0.00220552,-0.019285699,-0.007644018,1675
2013/1/23,0.00068018,0.001645188,-0.005867578,-0.011570047,0.002039035,-0.004882874,-0.019951472,0.001546244,1676
2013/1/24,-0.000135999,-0.007148779,-0.005479466,-0.004020914,-0.001749604,0.006028791,0.009926217,0.010199953,1677
2013/1/25,0.006439609,0.003305788,0.016764852,0.014003029,0.006255911,-0.005980247,0.004331223,0.019966898,1678
2013/1/28,0.002227248,-0.001651528,0.000415541,-0.00437986,0.003940441,-0.018332712,0.013832149,-0.002736868,1679
2013/1/29,0.005378887,0.002201432,-0.000415541,-0.000798403,0.004569133,0.007059947,0.002493169,0.003619127,1680
2013/1/30,0.001608041,0.002744992,-0.004164937,-0.000399441,0.004882966,-0.004201175,-0.016287813,0.002190461,1681
2013/1/31,0.000267756,0.002190581,0.005826067,0.007562225,0.003332774,-0.013915785,-0.001469538,-0.003787761,1682
2013/2/1,0.005606369,0.009256804,0.019721264,0.022737161,0.005097173,0.008472298,0.001745697,0.013731028,1683
2013/2/4,-0.001198722,-0.005979904,-0.001628665,-0.004662013,-0.001011595,0.008672845,0.021274964,-0.03522729,1684
2013/2/5,0.00392379,0.00922666,0.003660773,0.005049535,0.00520831,-0.006470094,-0.010334488,0.007067981,1685
2013/2/6,-0.00392379,-0.000540395,-0.003660773,-0.001163016,-0.003158104,-0.002261806,-0.034050466,-0.016117764,1686
2013/2/7,-0.00246856,-0.001622938,-0.008594282,-0.002718976,-0.00358936,0.014571308,0.021471771,-0.00712218,1687
2013/2/8,0.010234688,0,0.021952101,0.014672078,0.010707531,-0.006180718,0.00420407,0.004603352,1688
2013/2/11,-0.0113375,-0.011982714,-0.043136694,-0.037091896,-0.009301652,0.002123533,-0.037746081,0.001627771,1689
2013/2/12,0.010080429,-0.002194186,0.014586631,0.007923972,0.007122945,0.001536312,0.022620424,0.00747797,1690
2013/2/13,0.000727971,0.004930166,-0.013747353,-0.011510347,0.000516345,0.001480624,0.007277353,0.005983432,1691
2013/2/14,-0.001323977,-0.006029067,-0.018201561,-0.00721157,-0.003041115,-0.000267001,-0.009360088,-0.018954556,1692
2013/2/15,0.005548964,0.008212474,0.007659612,0.004012846,0.003502167,-0.002605512,0.000125266,-0.003900991,1693
2013/2/18,-0.000197648,-0.005467482,0.002540222,-0.000801282,-0.00155413,0.01782542,0.021886274,0.004552619,1694
2013/2/19,0.001645874,0.006557401,0.010933667,0.007984074,0.003391222,-0.004253859,-0.006243213,0.018779951,1695
2013/2/20,0.000861358,0.000544514,0.003757049,0.007526278,-0.002556283,-0.006622893,0.013494434,-0.006409037,1696
2013/2/21,0.000913149,-0.006006024,-0.010892441,-0.015109631,-0.000681063,-0.001514041,0.003945066,-0.029832508,1697
2013/2/22,-0.001182655,-0.001644286,-0.002952966,-0.004819286,0.000598816,5.02844E-05,0.002140492,0.00951939,1698
2013/2/25,0.007466631,0.003832471,0.022970315,0.020717873,0.003848323,-0.003850583,0.000349908,0.014570957,1699
2013/2/26,-0.012541614,-0.013755375,-0.018754457,-0.014097325,-0.007733772,0.004080293,-0.005024895,-0.033581953,1700
2013/2/27,-0.00609758,-0.007786469,-0.022979735,-0.019178947,-0.003374552,-0.005014602,0.012070574,0.013902986,1701
2013/2/28,0.009725193,0.008893889,0.024241034,0.009736385,0.00860442,0.000713335,-0.003305037,0.007322763,1702
2013/3/1,-0.019210269,-0.024084054,-0.040734463,-0.018745455,-0.015577211,-0.003565707,-0.012527551,-0.007480606,1703
2013/3/5,0.019341934,0.017421064,0.031871776,0.017533579,0.020905629,0.008529914,-0.000166877,0.019513629,1704
2013/3/6,-0.001976806,0.001113586,-0.005099884,-0.002833436,-0.001484544,0.007349694,-0.016632585,0.003518394,1705
2013/3/7,0.003292509,-0.005020931,-0.003842054,-0.00732306,0.002499277,-0.008589667,0.003504055,0.010781042,1706
2013/3/8,0.005310966,0.003907345,0.006395247,0.002446983,0.002704708,-0.008835763,-0.018712323,-0.00233879,1707
2013/3/11,0.00891904,0.011080446,0.012669088,0.015360043,0.00887553,-0.006660031,0.003661226,0.002878262,1708
2013/3/12,0.001360148,-0.003864206,-0.001679967,0.008785999,0.002975133,0.000282309,-0.016319126,-0.002892382,1709
2013/3/13,0.001784814,0.00276167,0.012531492,0.009103566,0.002323086,0.009750488,0.009222263,-0.003399835,1710
2013/3/14,0.004280895,-0.00276167,0.003315378,-0.001971998,0.004705062,0.011090812,0.01993628,0.013761134,1711
2013/3/15,0.003788491,0.003864206,0.001653576,0.001971998,0.00348214,0.010094168,-0.011855334,0.001908573,1712
2013/3/18,-0.002245678,-0.004971013,-0.002481391,-0.002761888,0.000191713,-0.007691695,-0.005211262,-0.011692909,1713
2013/3/19,0.001444229,0.001659751,-0.00373367,-0.003958833,0.000361179,-0.009539835,-0.006689183,-0.01407722,1714
2013/3/20,0.005277732,0.019162919,0.00992564,0.011829791,0.005784577,-0.003430565,0.000823539,0.011751241,1715
2013/3/21,-0.00575891,-0.007621158,-0.003091193,0.001566784,-0.001723043,-0.016615908,0.006669661,-0.010961537,1716
2013/3/22,-0.00553412,-0.006029067,-0.013925196,-0.01577942,-0.004284315,0.003449402,0.018159374,0.002041753,1717
2013/3/25,-0.002325733,0.003293087,-0.011366151,-0.007182792,0.000260137,0.00259298,0.013233448,-0.012553003,1718
2013/3/26,0.006961034,-0.002743486,0.013039091,0.009565637,0.003860186,0.001410266,-0.014566767,-0.00075177,1719
2013/3/27,-0.008585792,-0.004957322,-0.0164318,-0.013980655,-0.006237833,0.019654112,-0.006893814,-0.017961729,1720
2013/3/28,0.008007553,0.008248603,0.011824462,0.008411826,0.006258505,0.003535814,0.001172806,0.004705421,1721
2013/4/2,-0.004186128,-0.007696575,-0.026804413,-0.017300774,-0.004439268,0.012630668,-0.03513954,0.019190202,1722
2013/4/3,0.007970731,0.004405293,0.008159805,0.002836881,0.007715311,0.000528604,0.00424988,-0.007258866,1723
2013/4/4,0,-0.003853569,-0.016821617,-0.01673167,-0.002302842,0.006132147,0.013590108,-0.004822536,1724
2013/4/5,0.003068468,0.007692346,0.009523882,0.006971527,0.003599423,-0.001429654,-0.001485166,-0.010226395,1725
2013/4/8,-0.003965214,-0.006038997,-0.006050148,-0.004916028,-0.000390376,0.005536615,0.032380396,0.000430852,1726
2013/4/9,0.004922182,0.007133089,0.01548418,0.015889517,0.006099586,-0.00149864,0.015322784,0.002310905,1727
2013/4/11,-0.006140482,-0.006032374,-0.001708672,-0.001618123,-0.003819861,0.011481848,-0.007596359,0.033398925,1728
2013/4/12,-0.004514216,-0.005073354,-0.009018743,-0.013860801,-0.00280138,0.000455812,0.020327678,-0.018459543,1729
2013/4/15,0.006757303,-0.00265722,0.002154709,0.002050442,0.003305836,0.008880808,0.002474915,-0.005992976,1730
2013/4/16,0.003450924,0.00552793,0.003866815,0.002046246,0.004096029,-0.002328886,-0.006265808,0.00394537,1731
2013/4/17,0.012174394,0.01151013,0.014474497,0.019032767,0.008738101,-0.005040418,0.016849066,-0.035023156,1732
2013/4/18,0.003271884,0.004350197,0.00925543,0.005600015,0.004240354,-0.002763033,-0.003955894,0.000301036,1733
2013/4/19,-0.002452909,0,-0.003775964,-0.006804109,-5.38173E-06,0.004813704,0.004336358,-0.002761982,1734
2013/4/22,-0.023459431,-0.021388257,-0.025544173,-0.022335954,-0.01804676,-0.001048171,0.01550316,0.000898356,1735
2013/4/23,0.014667749,0.009928377,0.017101742,0.018311804,0.010735905,0.005499008,-0.011515719,0.020958486,1736
2013/4/24,-0.014719324,-0.018277994,-0.033623857,-0.035292953,-0.009408632,-0.002876953,-0.0041738,0.012694734,1737
